drug1,drug2,ddi,pca_max_0,pca_max_1,pca_max_2,pca_max_3,pca_max_4,pca_max_5,pca_max_6,pca_max_7,pca_max_8,pca_max_9,pca_max_10,pca_max_11,pca_max_12,pca_max_13,pca_max_14,pca_max_15,pca_max_16,pca_max_17,pca_max_18,pca_max_19,pca_max_20,pca_max_21,pca_max_22,pca_max_23,pca_max_24,pca_max_25,pca_max_26,pca_min_0,pca_min_1,pca_min_2,pca_min_3,pca_min_4,pca_min_5,pca_min_6,pca_min_7,pca_min_8,pca_min_9,pca_min_10,pca_min_11,pca_min_12,pca_min_13,pca_min_14,pca_min_15,pca_min_16,pca_min_17,pca_min_18,pca_min_19,pca_min_20,pca_min_21,pca_min_22,pca_min_23,pca_min_24,pca_min_25,pca_min_26
CID000003148,CID000003899,0.0,-2.6144474685797228,-0.4878881028799261,0.06100938222247255,-0.0033686429052306385,0.0783001260824806,0.13812615414467802,-0.3020268899902685,0.2515375666760539,-0.032182066057230244,0.16295475893018785,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.024826606856549575,-0.11552346164016561,0.0080007533658503,-0.04491592073916073,0.07500977314197763,0.042870428879930506,-0.04981869945076693,-0.10822524404902992,0.04000188674100094,-0.034424413685069204,0.08392733520173853,-0.04444115735178552,-0.015225731635894763,-2.6258941005548726,-0.5258828018395602,0.049594318560157453,-0.047718898417537264,0.0663912015939933,0.13604390748289902,-0.33021588437151184,0.23723534208323205,-0.08574219061990897,0.07841781996582944,0.05691355323790678,0.10065404753790859,0.07714518010711599,-0.020343832913281866,0.0005750078282036677,-0.15282108803033245,-0.05755184758366545,-0.0456005052984791,0.021101093533836324,0.012342777813170183,-0.056070779394991666,-0.11515418126579362,0.02869359262427397,-0.0507063168681568,0.0569187016516461,-0.09521967995648906,-0.01662011436980829
CID000002088,CID000003899,1.0,-2.6258941005548726,-0.41059453710957716,0.049594318560157453,-0.047718898417537264,0.09711365213978808,0.1475767500550636,-0.3020268899902685,0.2494578402405465,-0.036096155793547205,0.2352022202168884,0.1279815320067818,0.22540000390043577,0.18446241054913667,0.02733417757556119,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.0456005052984791,0.07500977314197763,0.042870428879930506,-0.056070779394991666,0.0420757459039659,0.2525434294703778,-0.034424413685069204,0.06258743012814,-0.03083166769585794,-0.015225731635894763,-2.627072319303084,-0.4878881028799261,0.0488500204515323,-0.06462343168049664,0.0783001260824806,0.13812615414467802,-0.3144614528640572,0.23723534208323205,-0.08574219061990897,0.07841781996582944,0.06466839715548366,0.11515131639721476,0.0927342176248235,0.017225018277561777,0.024826606856549575,-0.15282108803033245,-0.05755184758366545,-0.13913170609289888,0.03990351304875038,0.041924533852504824,-0.10607834757787976,-0.11515418126579362,0.02869359262427397,-0.05545466917972404,0.0569187016516461,-0.04444115735178552,-0.05397595695594522
CID000003042,CID000003899,0.0,-2.160365357311668,-0.4878881028799261,0.04994096232972607,-0.047718898417537264,0.07917910059250055,0.19955865785338006,-0.3020268899902685,0.2686089977169319,0.07747677374609951,0.07841781996582944,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.16179824186282238,0.14930149575479731,0.7989356466763544,0.528766295866342,0.07500977314197763,0.042870428879930506,1.2997760890951717,-0.09673040434659776,0.1129182010716567,-0.034424413685069204,0.0569187016516461,-0.04444115735178552,0.14286791328214576,-2.6258941005548726,-0.5479872136957189,0.049594318560157453,-0.07970418078439674,0.0783001260824806,0.13812615414467802,-0.4083773625594915,0.23723534208323205,-0.08574219061990897,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.4694290792096313,0.024826606856549575,-0.15282108803033245,-0.05755184758366545,-0.0456005052984791,-1.114276904183813,-1.0322384522578414,-0.056070779394991666,-0.11515418126579362,0.02869359262427397,-0.07450462837994917,0.04512133313870234,-0.04503760661515892,-0.015225731635894763
CID000002955,CID000003899,0.0,-2.544446128116574,-0.4878881028799261,0.06203726757434054,0.0007668177089154952,0.0783001260824806,0.13812615414467802,-0.3020268899902685,0.25238127170800917,-0.03673505983565523,0.18280555298372272,0.1279815320067818,0.12090689093047506,0.0927342176248235,0.02733417757556119,0.024826606856549575,-0.12762577887748633,-0.02685892131809462,-0.0456005052984791,0.07500977314197763,0.05537026306036509,-0.056070779394991666,-0.10671826242232144,0.02869359262427397,-0.031694646825548414,0.05966674636028353,-0.039757673341615764,-0.0024432509445230094,-2.6258941005548726,-0.5234352158059701,0.049594318560157453,-0.047718898417537264,0.06557303405428828,0.12477585052299554,-0.31815114643617537,0.23723534208323205,-0.08574219061990897,0.07841781996582944,0.08995016496120763,0.11515131639721476,0.09243429002273597,0.0028489214805134146,-0.004912835761158078,-0.15282108803033245,-0.05755184758366545,-0.06512935984021885,0.06065141219217917,0.042870428879930506,-0.0578835345770192,-0.11515418126579362,0.02723027381991275,-0.034424413685069204,0.0569187016516461,-0.04444115735178552,-0.015225731635894763
CID000001206,CID000003899,0.0,-2.2480258735576095,-0.3884392079173309,0.049594318560157453,-0.047718898417537264,0.0783001260824806,0.29002377270256174,-0.3020268899902685,0.23723534208323205,0.8830937004776737,0.07841781996582944,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.14805232488301284,0.16358665479073986,-0.05755184758366545,-0.0456005052984791,0.9269367102564485,1.3714347731196908,-0.056070779394991666,-0.11515418126579362,0.07629968493116296,0.023777339360742337,0.0569187016516461,0.05152267408259023,-0.015225731635894763,-2.6258941005548726,-0.4878881028799261,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.13812615414467802,-0.5125667938060636,0.12635037335798768,-0.08574219061990897,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,0.024826606856549575,-0.15282108803033245,-0.31610652583075205,-1.2691558317546048,0.07500977314197763,0.042870428879930506,-0.24774062756880832,-0.19390689579404602,0.02869359262427397,-0.034424413685069204,-0.08799730937360889,-0.04444115735178552,-0.07091179878414447
CID000002118,CID000003899,1.0,-2.6258941005548726,-0.4878881028799261,0.0621426961465408,-0.01733783599084188,0.0783001260824806,0.13812615414467802,-0.3020268899902685,0.24645648798003683,-0.025037882656572634,0.1874977773912103,0.1279815320067818,0.12014524908969376,0.11010037023045485,0.03282332370339508,0.024826606856549575,-0.1417600275288619,-0.05755184758366545,-0.0456005052984791,0.07717299672816967,0.05977923643762337,-0.056070779394991666,-0.08493833540772591,0.07736679946039607,0.05970334907493681,0.0569187016516461,-0.021027013100608616,-0.015225731635894763,-2.6264641211776087,-0.5100162010782194,0.049594318560157453,-0.047718898417537264,0.059181933943684636,0.1221473931506156,-0.3374665217911048,0.23723534208323205,-0.08574219061990897,0.07841781996582944,0.08718567988061277,0.11515131639721476,0.0927342176248235,0.02733417757556119,-0.030866925818080936,-0.15282108803033245,-0.06145107997646968,-0.06587684374128382,0.07500977314197763,0.042870428879930506,-0.07274876536729674,-0.11515418126579362,0.02869359262427397,-0.034424413685069204,0.012299255969770738,-0.04444115735178552,-0.04714703410013625
CID000002995,CID000003899,0.0,10.223985846397941,-0.38058299917319294,0.049594318560157453,-0.047718898417537264,0.0783001260824806,0.25754705198235855,-0.26035556365066914,0.23723534208323205,0.729969027236433,0.07841781996582944,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.19082351139975806,0.4739646584900065,0.3652318694887514,-0.0456005052984791,0.07500977314197763,0.23869392606405204,0.7638475379597229,-0.10532743125665855,0.12967436917930875,0.04672478115724977,0.0569187016516461,0.046583509775028946,-0.013367173152089545,-2.6258941005548726,-0.4878881028799261,-0.2033660595242057,-0.7239716058582727,-0.11419548882196336,0.13812615414467802,-0.3020268899902685,-0.09366458577527785,-0.08574219061990897,-1.2059826453368805,-3.128237220418087,-1.315239808622355,-0.5665089788093995,-0.6914790528225646,0.024826606856549575,-0.15282108803033245,-0.05755184758366545,-0.6466586519215366,-0.20973147088840605,0.042870428879930506,-0.056070779394991666,-0.11515418126579362,0.02869359262427397,-0.034424413685069204,-0.09757472946638858,-0.04444115735178552,-0.015225731635894763
CID000003059,CID000003899,0.0,-2.625349832769883,-0.4878881028799261,0.06620277785574336,-0.002522206441765616,0.0783001260824806,0.13812615414467802,-0.3020268899902685,0.27380392175472895,0.0019944692097678598,0.18806404145415048,0.1279815320067818,0.12762760574771423,0.0927342176248235,0.06248476961224141,0.024826606856549575,-0.12033301296351348,-0.05352333899109489,-0.0456005052984791,0.12637942417925896,0.042870428879930506,-0.05488919058910475,-0.026468097497026638,0.04613079353146234,0.06925129271764621,0.0569187016516461,0.05434552006008416,0.23886977576531282,-2.6258941005548726,-0.48860879717668626,0.049594318560157453,-0.047718898417537264,0.0474638010374493,0.09757155020874712,-0.3404096602293022,0.23723534208323205,-0.08574219061990897,0.07841781996582944,0.1117480951525717,0.11515131639721476,0.07447666231636249,0.02733417757556119,-0.028737862033521848,-0.15282108803033245,-0.05755184758366545,-0.06492214417019024,0.07500977314197763,0.025337719229876467,-0.056070779394991666,-0.11515418126579362,0.02869359262427397,-0.034424413685069204,-0.032458185170007696,-0.04444115735178552,-0.015225731635894763
CID000003158,CID000003899,1.0,10.20367043561031,-0.38020576097533354,0.049594318560157453,-0.047718898417537264,0.0783001260824806,0.24853571409736686,-0.24789330478482488,0.23723534208323205,0.6919680641062864,0.07841781996582944,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.18625294601090103,0.4403570315147219,0.25532022548580946,-0.0456005052984791,0.07500977314197763,0.32153761837977723,0.8823417038074516,-0.11515418126579362,0.14046514199648785,0.09538963662838099,0.0569187016516461,0.10843976290477257,-0.015225731635894763,-2.6258941005548726,-0.4878881028799261,-0.19159317806196222,-0.6984894189429863,-0.11998300331061316,0.13812615414467802,-0.3020268899902685,-0.0938431333840843,-0.08574219061990897,-1.1487057621657417,-3.050221313483413,-1.2608423753502271,-0.5250811058446364,-0.6136210984333741,0.024826606856549575,-0.15282108803033245,-0.05755184758366545,-0.7805074717761619,-0.12581290347490048,0.042870428879930506,-0.056070779394991666,-0.13498825501728653,0.02869359262427397,-0.034424413685069204,-0.15231886802309855,-0.04444115735178552,-0.0239275612647612
CID000002375,CID000003899,0.0,-2.6258941005548726,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.0783001260824806,0.13812615414467802,4.160175376376576,0.23723534208323205,0.4882827905313451,0.4626637505562536,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.024826606856549575,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.07500977314197763,0.042870428879930506,-0.013468249350533201,-0.019791433308344326,0.02869359262427397,0.032702806932996695,0.0569187016516461,-0.018578060710748384,-0.015225731635894763,-2.7761294612977006,-0.4878881028799261,0.049594318560157453,-0.047718898417537264,0.027156180438716274,-3.416846767047298,-0.3020268899902685,-0.8770349365237416,-0.08574219061990897,0.07841781996582944,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.15282108803033245,-0.05755184758366545,-0.0456005052984791,-0.05264355897644697,0.01722071009626424,-0.056070779394991666,-0.11515418126579362,-0.010025237368039081,-0.034424413685069204,0.04557838994118378,-0.04444115735178552,-0.17063347962121478
CID000002160,CID000003899,1.0,10.213277451839218,-0.3555548733409857,0.049594318560157453,-0.047718898417537264,0.0783001260824806,0.2868703877657293,-0.23579600072695364,0.23723534208323205,0.7075488150328193,0.07841781996582944,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.0456005052984791,0.07500977314197763,0.25932639753081566,0.9287458327329408,-0.11515418126579362,0.15774063932551985,0.0266251701407191,0.0569187016516461,0.006320149992115463,-0.015225731635894763,-2.6258941005548726,-0.4878881028799261,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.13812615414467802,-0.3020268899902685,-0.07023004395232903,-0.08574219061990897,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,0.024826606856549575,-0.15282108803033245,-0.05755184758366545,-0.7432111196685313,-0.1488220673461682,0.042870428879930506,-0.056070779394991666,-0.1319628186788035,0.02869359262427397,-0.034424413685069204,-0.1309753950771592,-0.04444115735178552,-0.03188586400735681
CID000003784,CID000003899,1.0,-2.6196798466835016,-0.4878881028799261,0.07179977332064047,0.00578611884385484,0.08718440898318694,0.16619160666944616,-0.3020268899902685,0.285447266407847,-0.04916928401222312,0.1873901789765719,0.1279815320067818,0.15495600366893147,0.0927342176248235,0.02733417757556119,0.024826606856549575,-0.15270256237794524,-0.02307945505518176,-0.0456005052984791,0.07500977314197763,0.06035245043752159,0.049971288793776145,0.014715846867921684,0.02869359262427397,-0.034424413685069204,0.05847128915843873,-0.04444115735178552,-0.015225731635894763,-2.6258941005548726,-0.5169261556585099,0.049594318560157453,-0.047718898417537264,0.0783001260824806,0.13812615414467802,-0.31211294598639533,0.23723534208323205,-0.08574219061990897,0.07841781996582944,0.11332747901443295,0.11515131639721476,0.08384485426518135,-0.001668969867663371,-0.004653280551522393,-0.15282108803033245,-0.05755184758366545,-0.061171830851094684,0.02012090574043516,0.042870428879930506,-0.056070779394991666,-0.11515418126579362,-0.03718625988277306,-0.22303385533668263,0.0569187016516461,-0.12228481646262981,-0.11732160164753538
CID000002725,CID000002764,0.0,9.908202656671651,-0.46872831914958407,0.11823004037351281,0.02760918623472466,0.1364801676483479,0.21527102080608476,0.04209961999444836,0.2852578860724252,0.07114500635225862,0.3680524760227929,0.6843582954448583,0.3949533277385909,0.08069355163768015,0.2294623064741549,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.0851421511718877,0.02390175493404169,1.1985394134322434,-0.0664784021570855,0.11891123321658972,0.035526418838859146,0.06638885256767481,0.01283292437363542,0.09528015752867575,-2.3832096669175913,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.07642306671533554,0.014085581304174265,-0.42636204860931814,-0.005910171544063852,-0.33036864688544887,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,-0.11507897581016611,-0.11496182345394973,-0.2600786774042551,-0.149787468430212,-1.0911906418802146,-1.021989096228325,-0.08515821808876516,-0.09195651404689445,0.0015914646190756596,-0.06212775062188369,0.02113191044815162,-0.09132981633587085,-0.021278599381825105
CID000002083,CID000002764,1.0,9.908401853323593,-0.46872831914958407,0.12238354852238395,0.02760918623472466,0.14419665886596464,0.014085581304174265,0.04209961999444836,-0.004870260914254156,-0.33036864688544887,0.3680524760227929,0.6910934097025825,0.400425100248517,0.09034834787576329,0.2294623064741549,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.149787468430212,0.10290145636446138,0.03029081007491676,-0.08515821808876516,-0.06640293874060746,0.0104391952248451,0.035526418838859146,0.02113191044815162,0.01283292437363542,-0.021278599381825105,9.908202656671651,-0.4941386834024916,0.11823004037351281,0.02432372715001035,0.1364801676483479,0.0093194895567482,0.04127607404498468,-0.005910171544063852,-0.33155700277674277,0.3622510233379142,0.6843582954448583,0.3949533277385909,0.08069355163768015,0.22624528921129833,-0.11507897581016611,-0.11496182345394973,-0.2600786774042551,-0.16136537287649222,0.0851421511718877,0.02390175493404169,-0.08836531029093174,-0.0664784021570855,0.0015914646190756596,0.014403676540388233,0.011336168635535361,0.0037755246391996643,-0.043333798291855866
CID000002476,CID000002764,1.0,9.908401853323593,-0.46872831914958407,0.12238354852238395,0.02760918623472466,0.14419665886596464,0.014085581304174265,0.04209961999444836,-0.004870260914254156,-0.33036864688544887,0.3680524760227929,0.6910934097025825,0.400425100248517,0.09034834787576329,0.2294623064741549,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.149787468430212,0.10290145636446138,0.03029081007491676,-0.08515821808876516,-0.06640293874060746,0.0104391952248451,0.035526418838859146,0.02113191044815162,0.01283292437363542,-0.021278599381825105,9.908202656671651,-0.4941386834024916,0.11823004037351281,0.02432372715001035,0.1364801676483479,0.0093194895567482,0.04127607404498468,-0.005910171544063852,-0.33155700277674277,0.3622510233379142,0.6843582954448583,0.3949533277385909,0.08069355163768015,0.22624528921129833,-0.11507897581016611,-0.11496182345394973,-0.2600786774042551,-0.16136537287649222,0.0851421511718877,0.02390175493404169,-0.08836531029093174,-0.0664784021570855,0.0015914646190756596,0.014403676540388233,0.011336168635535361,0.0037755246391996643,-0.043333798291855866
CID000002088,CID000002764,1.0,9.908202656671651,-0.41059453710957716,0.11823004037351281,0.02760918623472466,0.1364801676483479,0.1475767500550636,0.04209961999444836,0.2494578402405465,-0.036096155793547205,0.3680524760227929,0.6843582954448583,0.3949533277385909,0.18446241054913667,0.2294623064741549,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.13913170609289888,0.0851421511718877,0.041924533852504824,-0.08515821808876516,0.0420757459039659,0.2525434294703778,0.035526418838859146,0.06258743012814,0.01283292437363542,-0.021278599381825105,-2.627072319303084,-0.46872831914958407,0.0488500204515323,-0.06462343168049664,0.09711365213978808,0.014085581304174265,-0.3144614528640572,-0.005910171544063852,-0.33036864688544887,0.2352022202168884,0.06466839715548366,0.22540000390043577,0.08069355163768015,0.017225018277561777,-0.11507897581016611,-0.11496182345394973,-0.2600786774042551,-0.149787468430212,0.03990351304875038,0.02390175493404169,-0.10607834757787976,-0.0664784021570855,0.0015914646190756596,-0.05545466917972404,0.02113191044815162,-0.03083166769585794,-0.05397595695594522
CID000001206,CID000002764,0.0,9.908202656671651,-0.3884392079173309,0.11823004037351281,0.02760918623472466,0.1364801676483479,0.29002377270256174,0.04209961999444836,0.12635037335798768,0.8830937004776737,0.3680524760227929,0.6843582954448583,0.3949533277385909,0.08069355163768015,0.2294623064741549,0.14805232488301284,0.16358665479073986,-0.2600786774042551,-0.149787468430212,0.9269367102564485,1.3714347731196908,-0.08515821808876516,-0.0664784021570855,0.07629968493116296,0.035526418838859146,0.02113191044815162,0.05152267408259023,-0.021278599381825105,-2.2480258735576095,-0.46872831914958407,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.014085581304174265,-0.5125667938060636,-0.005910171544063852,-0.33036864688544887,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,-0.11507897581016611,-0.11496182345394973,-0.31610652583075205,-1.2691558317546048,0.0851421511718877,0.02390175493404169,-0.24774062756880832,-0.19390689579404602,0.0015914646190756596,0.023777339360742337,-0.08799730937360889,0.01283292437363542,-0.07091179878414447
CID000002118,CID000002764,1.0,9.908202656671651,-0.46872831914958407,0.11823004037351281,0.02760918623472466,0.1364801676483479,0.1221473931506156,0.04209961999444836,0.24645648798003683,-0.025037882656572634,0.3680524760227929,0.6843582954448583,0.3949533277385909,0.11010037023045485,0.2294623064741549,-0.030866925818080936,-0.11496182345394973,-0.06145107997646968,-0.06587684374128382,0.0851421511718877,0.05977923643762337,-0.07274876536729674,-0.0664784021570855,0.07736679946039607,0.05970334907493681,0.02113191044815162,0.01283292437363542,-0.021278599381825105,-2.6264641211776087,-0.5100162010782194,0.0621426961465408,-0.01733783599084188,0.059181933943684636,0.014085581304174265,-0.3374665217911048,-0.005910171544063852,-0.33036864688544887,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.08069355163768015,0.03282332370339508,-0.11507897581016611,-0.1417600275288619,-0.2600786774042551,-0.149787468430212,0.07717299672816967,0.02390175493404169,-0.08515821808876516,-0.08493833540772591,0.0015914646190756596,0.035526418838859146,0.012299255969770738,-0.021027013100608616,-0.04714703410013625
CID000002375,CID000002764,0.0,9.908202656671651,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.1364801676483479,0.014085581304174265,4.160175376376576,-0.005910171544063852,0.4882827905313451,0.4626637505562536,0.6843582954448583,0.3949533277385909,0.08069355163768015,0.2294623064741549,-0.11507897581016611,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.0851421511718877,0.02390175493404169,-0.013468249350533201,-0.019791433308344326,0.0015914646190756596,0.035526418838859146,0.04557838994118378,0.01283292437363542,-0.021278599381825105,-2.7761294612977006,-0.46872831914958407,0.11823004037351281,0.02760918623472466,0.027156180438716274,-3.416846767047298,0.04209961999444836,-0.8770349365237416,-0.33036864688544887,0.3680524760227929,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.11496182345394973,-0.2600786774042551,-0.149787468430212,-0.05264355897644697,0.01722071009626424,-0.08515821808876516,-0.0664784021570855,-0.010025237368039081,0.032702806932996695,0.02113191044815162,-0.018578060710748384,-0.17063347962121478
CID000002160,CID000002764,1.0,10.213277451839218,-0.3555548733409857,0.11823004037351281,0.02760918623472466,0.1364801676483479,0.2868703877657293,0.04209961999444836,-0.005910171544063852,0.7075488150328193,0.3680524760227929,0.6843582954448583,0.3949533277385909,0.08069355163768015,0.2294623064741549,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.149787468430212,0.0851421511718877,0.25932639753081566,0.9287458327329408,-0.0664784021570855,0.15774063932551985,0.035526418838859146,0.02113191044815162,0.01283292437363542,-0.021278599381825105,9.908202656671651,-0.46872831914958407,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.014085581304174265,-0.23579600072695364,-0.07023004395232903,-0.33036864688544887,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,-0.11507897581016611,-0.11496182345394973,-0.2600786774042551,-0.7432111196685313,-0.1488220673461682,0.02390175493404169,-0.08515821808876516,-0.1319628186788035,0.0015914646190756596,0.0266251701407191,-0.1309753950771592,0.006320149992115463,-0.03188586400735681
CID000002725,CID000004585,1.0,10.134492459474812,-0.42544604988633744,0.05115332877555005,-0.08462503238774916,0.1778415749832113,0.21527102080608476,-0.23623505687082602,0.2852578860724252,0.6224855312671265,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,0.14835770408041382,0.48005833924518904,1.8253378833060423,2.606785900560526,-1.0911906418802146,-1.021989096228325,1.1985394134322434,0.777708153946288,0.11891123321658972,-0.06212775062188369,0.5065540257937573,-0.04233270350333233,0.37118983817126355,-2.3832096669175913,-0.5487326944192529,-0.1770133206365414,-0.4927610552459063,0.07642306671533554,0.1234693240795705,-0.42636204860931814,0.050056565853874656,0.07114500635225862,-0.5007940904057087,-0.8790749386985935,-0.5972751507359317,-0.514272343084804,-1.2360201152454449,-0.13482734900131785,0.1468493849341533,0.7891163185101256,0.5309196720705701,-1.3875098681168867,-1.321076172878323,-2.1982172739069776,-0.09195651404689445,-0.46435676403473247,-0.3174483868537973,0.06638885256767481,-0.09132981633587085,0.09528015752867575
CID000002802,CID000004585,1.0,10.134492459474812,-0.42544604988633744,0.05371522069440527,-0.009285050837842534,0.1778415749832113,0.13185155968324988,-0.23623505687082602,0.270741899611774,0.6224855312671265,0.19340325757366938,0.095893060718614,0.1260476976962995,0.10058812984556996,0.0027622666325616257,-0.013900450489648143,0.48005833924518904,1.8253378833060423,2.606785900560526,0.13265360742692495,0.10195318949618723,-0.07689541705225345,0.777708153946288,0.048886365876917276,0.1371544219192115,0.5065540257937573,-0.02476663058571017,0.37118983817126355,-2.6311364789519933,-0.5222554682803228,-0.1770133206365414,-0.4927610552459063,0.06810642399365063,0.1234693240795705,-0.3407092055299949,0.050056565853874656,-0.012049753089851102,-0.5007940904057087,-0.8790749386985935,-0.5972751507359317,-0.514272343084804,-1.2360201152454449,-0.13482734900131785,-0.14503886741437072,-0.03697198947226134,-0.06263526787148822,-1.3875098681168867,-1.321076172878323,-2.1982172739069776,-0.15060614420579516,-0.46435676403473247,-0.3174483868537973,-0.11236343153708184,-0.04233270350333233,-0.16769382464915528
CID000002083,CID000004585,1.0,10.134492459474812,-0.42544604988633744,0.12238354852238395,0.02432372715001035,0.1778415749832113,0.1234693240795705,0.04127607404498468,0.050056565853874656,0.6224855312671265,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,-0.09677055084999484,0.48005833924518904,1.8253378833060423,2.606785900560526,0.10290145636446138,0.03029081007491676,-0.08836531029093174,0.777708153946288,0.0104391952248451,0.014403676540388233,0.5065540257937573,0.0037755246391996643,0.37118983817126355,9.908401853323593,-0.4941386834024916,-0.1770133206365414,-0.4927610552459063,0.14419665886596464,0.0093194895567482,-0.23623505687082602,-0.004870260914254156,-0.33155700277674277,-0.5007940904057087,-0.8790749386985935,-0.5972751507359317,-0.514272343084804,-1.2360201152454449,-0.13482734900131785,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,-1.3875098681168867,-1.321076172878323,-2.1982172739069776,-0.06640293874060746,-0.46435676403473247,-0.3174483868537973,0.011336168635535361,-0.04233270350333233,-0.043333798291855866
CID000004034,CID000004585,1.0,10.134492459474812,-0.42544604988633744,0.05188359059685675,-0.07921715456388098,0.1778415749832113,0.2039620007776381,-0.23623505687082602,0.29242012203004575,0.6224855312671265,-0.12558703004159552,-0.5587354073635967,-0.21754163011620287,-0.1433649982853092,-0.4168505845750774,0.13626641133394918,0.48005833924518904,1.8253378833060423,2.606785900560526,-1.0111023002629815,-0.9441329004129319,1.1203667898808358,0.777708153946288,0.10839904092082095,-0.010859331304825387,0.5065540257937573,-0.022178676477794645,0.37118983817126355,-2.5473754800326454,-0.5449371567728969,-0.1770133206365414,-0.4927610552459063,0.07583663376306991,0.1234693240795705,-0.41719799670282826,0.050056565853874656,0.06216333337848151,-0.5007940904057087,-0.8790749386985935,-0.5972751507359317,-0.514272343084804,-1.2360201152454449,-0.13482734900131785,0.12457475907759342,0.7195718973699211,0.5005909226373335,-1.3875098681168867,-1.321076172878323,-2.1982172739069776,-0.09138719882454906,-0.46435676403473247,-0.3174483868537973,0.03338698287037409,-0.04233270350333233,0.09079822180171035
CID000003899,CID000004585,1.0,10.134492459474812,-0.42544604988633744,0.049594318560157453,-0.047718898417537264,0.1778415749832113,0.13812615414467802,-0.23623505687082602,0.23723534208323205,0.6224855312671265,0.07841781996582944,0.1279815320067818,0.11515131639721476,0.0927342176248235,0.02733417757556119,0.024826606856549575,0.48005833924518904,1.8253378833060423,2.606785900560526,0.07500977314197763,0.042870428879930506,-0.056070779394991666,0.777708153946288,0.02869359262427397,-0.034424413685069204,0.5065540257937573,-0.04233270350333233,0.37118983817126355,-2.6258941005548726,-0.4878881028799261,-0.1770133206365414,-0.4927610552459063,0.0783001260824806,0.1234693240795705,-0.3020268899902685,0.050056565853874656,-0.08574219061990897,-0.5007940904057087,-0.8790749386985935,-0.5972751507359317,-0.514272343084804,-1.2360201152454449,-0.13482734900131785,-0.15282108803033245,-0.05755184758366545,-0.0456005052984791,-1.3875098681168867,-1.321076172878323,-2.1982172739069776,-0.11515418126579362,-0.46435676403473247,-0.3174483868537973,0.0569187016516461,-0.04444115735178552,-0.015225731635894763
